Date,Total,Buys,Holds,Sells,Rating,Target Px
8/19/2016,27,15,11,1,4.037,39.68
8/18/2016,27,15,11,1,4.037,39.68
8/17/2016,27,15,11,1,4.037,39.68
8/16/2016,27,15,11,1,4.037,39.68
8/15/2016,27,15,11,1,4.037,39.68
8/14/2016,27,15,11,1,4.037,39.68
8/13/2016,27,15,11,1,4.037,39.68
8/12/2016,27,15,11,1,4.037,39.68
8/11/2016,27,15,11,1,4.037,39.68
8/10/2016,27,15,11,1,4.037,39.68
8/9/2016,27,15,11,1,4.037,39.68
8/8/2016,27,15,11,1,4.037,39.68
8/7/2016,27,15,11,1,4.037,39.68
8/6/2016,27,15,11,1,4.037,39.68
8/5/2016,27,15,11,1,4.037,39.68
8/4/2016,27,15,11,1,4.037,39.33
8/3/2016,27,15,11,1,4.037,39.3
8/2/2016,27,15,11,1,4.037,39.11
8/1/2016,27,16,10,1,4.111,38.98
7/31/2016,27,16,10,1,4.111,38.98
7/30/2016,27,16,10,1,4.111,38.98
7/29/2016,27,16,10,1,4.111,38.98
7/28/2016,27,16,10,1,4.111,38.98
7/27/2016,27,16,10,1,4.111,38.98
7/26/2016,27,16,10,1,4.111,38.98
7/25/2016,27,16,10,1,4.111,38.93
7/24/2016,27,16,10,1,4.111,38.93
7/23/2016,27,16,10,1,4.111,38.93
7/22/2016,27,16,10,1,4.111,38.93
7/21/2016,27,16,10,1,4.111,38.84
7/20/2016,27,16,10,1,4.111,38.84
7/19/2016,27,16,10,1,4.111,38.84
7/18/2016,27,16,10,1,4.111,38.7
7/17/2016,27,16,10,1,4.111,38.7
7/16/2016,27,16,10,1,4.111,38.7
7/15/2016,27,16,10,1,4.111,38.7
7/14/2016,27,16,10,1,4.111,38.7
7/13/2016,27,16,10,1,4.111,38.64
7/12/2016,27,16,10,1,4.111,38.64
7/11/2016,27,16,10,1,4.111,38.64
7/10/2016,27,16,10,1,4.111,38.64
7/9/2016,27,16,10,1,4.111,38.64
7/8/2016,27,16,10,1,4.111,38.64
7/7/2016,27,16,10,1,4.111,38.64
7/6/2016,27,16,10,1,4.111,38.3
7/5/2016,27,16,10,1,4.111,38.3
7/4/2016,27,16,10,1,4.111,38.3
7/3/2016,27,16,10,1,4.111,38.3
7/2/2016,27,16,10,1,4.111,38.3
7/1/2016,27,16,10,1,4.111,38.3
6/30/2016,27,16,10,1,4.111,38.3
6/29/2016,27,16,10,1,4.111,38.3
6/28/2016,27,16,10,1,4.111,38.3
6/27/2016,27,16,10,1,4.111,38.26
6/26/2016,27,16,10,1,4.111,38.26
6/25/2016,27,16,10,1,4.111,38.26
6/24/2016,27,16,10,1,4.111,38.26
6/23/2016,27,16,10,1,4.111,38.26
6/22/2016,27,16,10,1,4.111,38.26
6/21/2016,27,16,10,1,4.111,38.26
6/20/2016,27,16,10,1,4.111,38.26
6/19/2016,27,16,10,1,4.111,38.35
6/18/2016,27,16,10,1,4.111,38.35
