,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-10-21,2.0,216.0,7.0,225.0
2013-10-22,0.0,111.0,27.0,138.0
2013-10-23,0.0,103.0,13.0,116.0
2013-10-24,6.0,174.0,10.0,190.0
2013-10-25,4.0,103.0,11.0,118.0
2013-10-26,1.0,64.0,4.0,69.0
2013-10-27,2.0,168.0,7.0,177.0
2013-10-28,108.0,674.0,81.0,863.0
2013-10-29,32.0,202.0,16.0,250.0
2013-10-30,10.0,137.0,4.0,151.0
2013-10-31,6.0,120.0,14.0,140.0
2013-11-01,1.0,53.0,15.0,69.0
2013-11-02,3.0,67.0,11.0,81.0
2013-11-03,1.0,168.0,20.0,189.0
2013-11-04,10.0,228.0,35.0,273.0
2013-11-05,15.0,175.0,7.0,197.0
2013-11-06,13.0,183.0,5.0,201.0
2013-11-07,9.0,162.0,4.0,175.0
2013-11-08,8.0,209.0,8.0,225.0
2013-11-09,1.0,108.0,19.0,128.0
2013-11-10,1.0,257.0,5.0,263.0
2013-11-11,6.0,310.0,8.0,324.0
2013-11-12,4.0,151.0,5.0,160.0
2013-11-13,4.0,131.0,12.0,147.0
2013-11-14,2.0,62.0,6.0,70.0
2013-11-15,0.0,198.0,12.0,210.0
2013-11-16,0.0,190.0,13.0,203.0
2013-11-17,0.0,46.0,4.0,50.0
2013-11-18,7.0,107.0,30.0,144.0
2013-11-19,10.0,267.0,33.0,310.0
2013-11-20,0.0,155.0,22.0,177.0
2013-11-21,3.0,48.0,13.0,64.0
2013-11-22,4.0,57.0,8.0,69.0
2013-11-23,0.0,17.0,6.0,23.0
2013-11-24,0.0,27.0,1.0,28.0
2013-11-25,4.0,110.0,20.0,134.0
2013-11-26,5.0,56.0,49.0,110.0
2013-11-27,4.0,36.0,17.0,57.0
2013-11-28,3.0,18.0,5.0,26.0
2013-11-29,3.0,20.0,5.0,28.0
2013-11-30,11.0,18.0,9.0,38.0
2013-12-01,6.0,26.0,10.0,42.0
2013-12-02,9.0,114.0,35.0,158.0
2013-12-03,7.0,66.0,6.0,79.0
2013-12-04,36.0,58.0,3.0,97.0
2013-12-05,15.0,110.0,24.0,149.0
2013-12-06,2.0,66.0,5.0,73.0
2013-12-07,0.0,23.0,8.0,31.0
2013-12-08,1.0,17.0,3.0,21.0
2013-12-09,2.0,88.0,18.0,108.0
2013-12-10,6.0,213.0,28.0,247.0
2013-12-11,2.0,85.0,13.0,100.0
2013-12-12,5.0,99.0,37.0,141.0
2013-12-13,11.0,86.0,12.0,109.0
2013-12-14,0.0,265.0,30.0,295.0
2013-12-15,4.0,41.0,3.0,48.0
2013-12-16,7.0,38.0,16.0,61.0
2013-12-17,1.0,34.0,17.0,52.0
2013-12-18,2.0,106.0,40.0,148.0
2013-12-19,5.0,72.0,9.0,86.0
2013-12-20,9.0,101.0,10.0,120.0
2013-12-21,1.0,61.0,0.0,62.0
2013-12-22,0.0,16.0,3.0,19.0
2013-12-23,6.0,58.0,7.0,71.0
2013-12-24,4.0,55.0,2.0,61.0
2013-12-25,0.0,14.0,2.0,16.0
2013-12-26,0.0,28.0,5.0,33.0
2013-12-27,6.0,131.0,9.0,146.0
2013-12-28,1.0,63.0,2.0,66.0
2013-12-29,0.0,29.0,3.0,32.0
2013-12-30,4.0,46.0,11.0,61.0
2013-12-31,2.0,34.0,18.0,54.0
2014-01-01,1.0,17.0,2.0,20.0
2014-01-02,3.0,49.0,3.0,55.0
2014-01-03,2.0,38.0,10.0,50.0
2014-01-04,2.0,11.0,0.0,13.0
2014-01-05,0.0,14.0,0.0,14.0
2014-01-06,1.0,33.0,6.0,40.0
2014-01-07,1.0,39.0,9.0,49.0
2014-01-08,1.0,58.0,17.0,76.0
2014-01-09,7.0,82.0,16.0,105.0
2014-01-10,0.0,63.0,11.0,74.0
2014-01-11,1.0,29.0,2.0,32.0
2014-01-12,1.0,31.0,14.0,46.0
2014-01-13,9.0,252.0,152.0,413.0
2014-01-14,10.0,113.0,45.0,168.0
2014-01-15,6.0,194.0,31.0,231.0
2014-01-16,1.0,54.0,10.0,65.0
2014-01-17,3.0,79.0,12.0,94.0
2014-01-18,3.0,34.0,12.0,49.0
2014-01-19,0.0,65.0,12.0,77.0
2014-01-20,7.0,59.0,10.0,76.0
2014-01-21,9.0,71.0,18.0,98.0
2014-01-22,7.0,78.0,14.0,99.0
2014-01-23,3.0,53.0,13.0,69.0
2014-01-24,5.0,66.0,25.0,96.0
2014-01-25,0.0,31.0,6.0,37.0
2014-01-26,0.0,13.0,4.0,17.0
2014-01-27,6.0,116.0,111.0,233.0
2014-01-28,2.0,115.0,39.0,156.0
2014-01-29,3.0,42.0,17.0,62.0
