,HIGH,CLOSE,OPEN,LOW
2014-08-25,103.81,103.28,103.65,103.09
2014-08-26,103.72,103.44,103.47,103.16
2014-08-27,103.75,103.19,103.6,102.91
2014-08-28,103.19,102.99,102.98,102.7
2014-08-29,103.76,103.73,103.1,103.01
2014-09-01,,,,
2014-09-02,103.71,103.33,103.3,103.02
2014-09-03,104.1,103.76,103.82,103.54
2014-09-04,104.1,103.87,103.99,103.76
2014-09-05,104.38,104.35,103.92,103.34
2014-09-08,104.58,104.03,104.39,103.83
2014-09-09,104.4,103.79,104.4,103.55
2014-09-10,105.34,105.01,104.19,103.96
2014-09-11,104.89,104.54,104.46,104.1
2014-09-12,104.81,104.59,104.36,103.96
2014-09-15,104.92,104.71,104.59,104.35
2014-09-16,105.94,105.9,104.49,104.29
2014-09-17,106.63,106.19,105.93,105.8
2014-09-18,107.41,107.37,106.17,106.03
