,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-10-26,1.0,23.0,2.0,26.0
2013-10-27,2.0,23.0,5.0,30.0
2013-10-28,3.0,80.0,10.0,93.0
2013-10-29,5.0,77.0,23.0,105.0
2013-10-30,19.0,86.0,7.0,112.0
2013-10-31,3.0,124.0,33.0,160.0
2013-11-01,3.0,104.0,11.0,118.0
2013-11-02,0.0,39.0,6.0,45.0
2013-11-03,0.0,51.0,3.0,54.0
2013-11-04,2.0,136.0,62.0,200.0
2013-11-05,13.0,121.0,18.0,152.0
2013-11-06,4.0,75.0,25.0,104.0
2013-11-07,3.0,79.0,13.0,95.0
2013-11-08,6.0,70.0,21.0,97.0
2013-11-09,2.0,49.0,5.0,56.0
2013-11-10,4.0,34.0,5.0,43.0
2013-11-11,4.0,57.0,15.0,76.0
2013-11-12,5.0,79.0,5.0,89.0
2013-11-13,12.0,98.0,37.0,147.0
2013-11-14,12.0,76.0,18.0,106.0
2013-11-15,5.0,80.0,16.0,101.0
2013-11-16,2.0,73.0,3.0,78.0
2013-11-17,2.0,49.0,2.0,53.0
2013-11-18,2.0,66.0,5.0,73.0
2013-11-19,3.0,73.0,8.0,84.0
2013-11-20,13.0,66.0,9.0,88.0
2013-11-21,8.0,95.0,33.0,136.0
2013-11-22,2.0,89.0,19.0,110.0
2013-11-23,4.0,41.0,1.0,46.0
2013-11-24,9.0,46.0,6.0,61.0
2013-11-25,3.0,79.0,15.0,97.0
2013-11-26,6.0,75.0,13.0,94.0
2013-11-27,2.0,53.0,7.0,62.0
2013-11-28,2.0,36.0,3.0,41.0
2013-11-29,3.0,58.0,9.0,70.0
2013-11-30,2.0,47.0,0.0,49.0
2013-12-01,4.0,35.0,1.0,40.0
2013-12-02,6.0,80.0,16.0,102.0
2013-12-03,7.0,72.0,13.0,92.0
2013-12-04,21.0,133.0,19.0,173.0
2013-12-05,5.0,133.0,32.0,170.0
2013-12-06,5.0,308.0,20.0,333.0
2013-12-07,4.0,40.0,6.0,50.0
2013-12-08,9.0,68.0,5.0,82.0
2013-12-09,5.0,127.0,14.0,146.0
2013-12-10,5.0,119.0,16.0,140.0
2013-12-11,5.0,81.0,10.0,96.0
2013-12-12,2.0,93.0,11.0,106.0
2013-12-13,6.0,112.0,41.0,159.0
2013-12-14,10.0,56.0,16.0,82.0
2013-12-15,4.0,46.0,4.0,54.0
2013-12-16,8.0,119.0,29.0,156.0
2013-12-17,6.0,163.0,33.0,202.0
2013-12-18,4.0,119.0,22.0,145.0
2013-12-19,10.0,116.0,14.0,140.0
2013-12-20,6.0,126.0,14.0,146.0
2013-12-21,2.0,68.0,4.0,74.0
2013-12-22,6.0,73.0,6.0,85.0
2013-12-23,2.0,79.0,11.0,92.0
2013-12-24,6.0,78.0,13.0,97.0
2013-12-25,3.0,46.0,1.0,50.0
2013-12-26,3.0,68.0,10.0,81.0
2013-12-27,5.0,101.0,8.0,114.0
2013-12-28,4.0,48.0,3.0,55.0
2013-12-29,2.0,64.0,8.0,74.0
2013-12-30,5.0,88.0,13.0,106.0
2013-12-31,3.0,94.0,5.0,102.0
2014-01-01,3.0,43.0,6.0,52.0
2014-01-02,4.0,77.0,8.0,89.0
2014-01-03,11.0,249.0,6.0,266.0
2014-01-04,2.0,49.0,4.0,55.0
2014-01-05,2.0,332.0,10.0,344.0
2014-01-06,6.0,164.0,17.0,187.0
2014-01-07,7.0,199.0,36.0,242.0
2014-01-08,17.0,165.0,40.0,222.0
2014-01-09,16.0,157.0,11.0,184.0
2014-01-10,8.0,90.0,13.0,111.0
2014-01-11,7.0,99.0,24.0,130.0
2014-01-12,5.0,92.0,13.0,110.0
2014-01-13,14.0,122.0,11.0,147.0
2014-01-14,3.0,113.0,14.0,130.0
2014-01-15,11.0,143.0,22.0,176.0
2014-01-16,6.0,115.0,10.0,131.0
2014-01-17,5.0,119.0,19.0,143.0
2014-01-18,4.0,75.0,8.0,87.0
2014-01-19,3.0,85.0,15.0,103.0
2014-01-20,4.0,153.0,35.0,192.0
2014-01-21,14.0,137.0,36.0,187.0
