,HIGH,CLOSE,OPEN,LOW
2014-06-02,79.93,79.48,79.77,79.32
2014-06-03,80.18,79.89,79.31,79.28
2014-06-04,80.57,80.5,79.73,79.47
2014-06-05,80.75,79.8,80.48,79.68
2014-06-06,80.32,79.92,79.99,79.57
2014-06-09,80.25,79.76,80.05,79.26
2014-06-10,80.0,79.81,79.6,79.47
2014-06-11,80.34,80.18,79.76,79.42
2014-06-12,80.0,79.42,79.88,79.09
2014-06-13,79.37,79.16,79.34,78.6
2014-06-16,79.21,78.0,79.18,77.81
2014-06-17,78.25,78.17,78.1,77.53
2014-06-18,79.37,79.22,78.17,77.78
2014-06-19,80.79,80.5,79.35,79.26
2014-06-20,81.49,81.41,80.48,80.46
2014-06-23,81.65,81.49,81.39,80.98
2014-06-24,82.39,81.75,81.46,81.42
2014-06-25,82.38,82.33,81.35,80.9
2014-06-26,82.48,82.3,82.48,81.66
2014-06-27,82.11,81.99,81.69,81.31
2014-06-30,82.55,81.73,82.28,81.59
2014-07-01,82.35,81.9,81.74,81.65
2014-07-02,82.52,82.5,81.8,81.07
2014-07-03,83.47,83.47,82.59,82.32
2014-07-04,,,,
2014-07-07,83.1,82.2,82.82,81.79
2014-07-08,82.07,81.93,82.03,81.38
2014-07-09,82.75,82.73,81.98,81.89
2014-07-10,82.51,82.1,81.26,81.05
2014-07-11,83.13,82.88,81.92,81.73
2014-07-14,84.69,84.27,83.33,83.21
2014-07-15,84.74,83.92,84.07,83.73
2014-07-16,84.13,83.74,84.07,83.21
2014-07-17,87.24,85.13,84.25,83.43
2014-07-18,85.78,85.51,85.47,84.43
2014-07-21,85.3,85.05,85.22,84.02
2014-07-22,86.76,86.04,85.52,85.47
2014-07-23,86.54,85.95,86.31,85.77
2014-07-24,86.33,85.67,85.45,85.29
2014-07-25,85.02,84.68,84.12,84.0
2014-07-28,85.91,85.75,85.03,84.6
2014-07-29,85.56,84.29,84.96,83.98
2014-07-30,84.87,82.94,84.86,81.72
2014-07-31,82.18,81.06,81.77,80.54
2014-08-01,82.07,81.49,81.14,80.56
2014-08-04,82.53,82.27,81.59,81.12
2014-08-05,82.53,80.99,81.83,80.57
2014-08-06,82.12,81.5,80.95,80.74
2014-08-07,81.11,79.27,80.65,79.16
2014-08-08,80.19,80.11,79.41,78.74
2014-08-11,80.65,79.87,80.37,79.76
2014-08-12,80.39,80.23,79.61,79.53
2014-08-13,81.67,81.51,80.62,80.39
2014-08-14,82.07,81.83,81.71,81.32
2014-08-15,82.28,81.48,82.21,80.81
2014-08-18,82.48,82.32,81.77,81.31
2014-08-19,83.76,83.45,82.49,82.05
2014-08-20,83.75,83.43,82.94,82.36
2014-08-21,84.1,83.78,83.61,83.59
2014-08-22,84.0,83.78,83.46,83.46
2014-08-25,84.76,84.26,84.28,83.95
2014-08-26,85.34,85.13,84.45,84.15
2014-08-27,86.97,86.38,85.18,84.95
2014-08-28,87.0,86.35,86.0,85.53
2014-08-29,87.23,86.68,86.75,86.35
2014-09-01,,,,
2014-09-02,87.22,86.38,87.12,85.76
2014-09-03,87.35,86.8,86.78,86.42
2014-09-04,88.45,87.07,86.76,86.7
2014-09-05,87.81,87.73,86.95,86.74
2014-09-08,88.0,87.9,87.7,87.42
2014-09-09,88.85,88.55,88.0,87.49
2014-09-10,88.5,87.27,88.44,86.69
2014-09-11,87.12,87.08,86.76,86.2
2014-09-12,87.24,86.19,87.24,85.86
2014-09-15,86.82,86.03,86.3,85.83
2014-09-16,87.37,87.16,86.0,85.85
2014-09-17,87.56,86.99,86.95,86.47
2014-09-18,87.97,87.63,87.42,87.16
