,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-08-29,7.0,50.0,8.0,65.0
2013-08-30,1.0,31.0,7.0,39.0
2013-08-31,0.0,10.0,1.0,11.0
2013-09-01,0.0,7.0,3.0,10.0
2013-09-02,2.0,9.0,11.0,22.0
2013-09-03,0.0,52.0,12.0,64.0
2013-09-04,1.0,55.0,13.0,69.0
2013-09-05,5.0,37.0,12.0,54.0
2013-09-06,2.0,40.0,10.0,52.0
2013-09-07,1.0,8.0,2.0,11.0
2013-09-08,1.0,3.0,3.0,7.0
2013-09-09,3.0,47.0,11.0,61.0
2013-09-10,5.0,98.0,53.0,156.0
2013-09-11,3.0,65.0,12.0,80.0
2013-09-12,2.0,53.0,13.0,68.0
2013-09-13,4.0,56.0,10.0,70.0
2013-09-14,2.0,9.0,0.0,11.0
2013-09-15,1.0,17.0,1.0,19.0
2013-09-16,12.0,59.0,14.0,85.0
2013-09-17,3.0,46.0,8.0,57.0
2013-09-18,2.0,40.0,4.0,46.0
2013-09-19,11.0,59.0,21.0,91.0
2013-09-20,1.0,53.0,13.0,67.0
2013-09-21,2.0,5.0,0.0,7.0
2013-09-22,2.0,9.0,2.0,13.0
2013-09-23,1.0,31.0,10.0,42.0
2013-09-24,2.0,45.0,12.0,59.0
2013-09-25,9.0,59.0,19.0,87.0
2013-09-26,14.0,45.0,16.0,75.0
2013-09-27,18.0,69.0,25.0,112.0
2013-09-28,0.0,17.0,5.0,22.0
2013-09-29,1.0,25.0,5.0,31.0
2013-09-30,6.0,86.0,16.0,108.0
2013-10-01,1.0,47.0,7.0,55.0
2013-10-02,3.0,34.0,12.0,49.0
2013-10-03,3.0,75.0,8.0,86.0
2013-10-04,3.0,58.0,7.0,68.0
2013-10-05,0.0,123.0,3.0,126.0
2013-10-06,1.0,12.0,3.0,16.0
2013-10-07,6.0,112.0,8.0,126.0
2013-10-08,3.0,50.0,7.0,60.0
2013-10-09,4.0,52.0,10.0,66.0
2013-10-10,2.0,30.0,12.0,44.0
2013-10-11,1.0,36.0,6.0,43.0
2013-10-12,0.0,6.0,2.0,8.0
2013-10-13,0.0,14.0,0.0,14.0
2013-10-14,5.0,30.0,2.0,37.0
2013-10-15,2.0,30.0,18.0,50.0
2013-10-16,21.0,50.0,8.0,79.0
2013-10-17,13.0,30.0,7.0,50.0
2013-10-18,2.0,39.0,12.0,53.0
2013-10-19,1.0,8.0,3.0,12.0
2013-10-20,1.0,9.0,1.0,11.0
2013-10-21,0.0,24.0,8.0,32.0
2013-10-22,4.0,55.0,18.0,77.0
2013-10-23,3.0,49.0,12.0,64.0
2013-10-24,3.0,36.0,11.0,50.0
2013-10-25,2.0,29.0,8.0,39.0
2013-10-26,1.0,7.0,0.0,8.0
2013-10-27,0.0,12.0,6.0,18.0
2013-10-28,0.0,40.0,4.0,44.0
2013-10-29,3.0,60.0,38.0,101.0
