,HIGH,CLOSE,OPEN,LOW
2014-03-18,96.65,96.41,96.12,95.7
2014-03-19,96.72,96.04,96.09,95.25
2014-03-20,96.24,96.21,95.71,95.1
2014-03-21,97.63,97.39,97.07,96.67
2014-03-24,97.6,96.85,97.6,96.42
2014-03-25,99.34,98.59,97.36,97.15
2014-03-26,99.6,97.8,99.28,97.8
2014-03-27,98.89,98.45,97.82,97.29
2014-03-28,99.62,99.39,98.91,98.78
2014-03-31,100.63,99.37,100.0,99.05
2014-04-01,100.08,99.81,98.94,98.94
2014-04-02,102.76,102.63,100.04,99.88
2014-04-03,103.2,102.55,101.92,101.61
2014-04-04,103.38,102.17,102.89,101.91
2014-04-07,102.07,101.11,101.61,100.41
2014-04-08,103.25,102.39,100.98,100.96
2014-04-09,103.2,102.99,102.65,101.85
2014-04-10,103.72,102.26,102.91,101.99
2014-04-11,102.1,101.45,101.1,100.97
2014-04-14,102.83,102.78,102.18,100.95
2014-04-15,103.09,102.5,102.63,101.26
2014-04-16,103.15,102.93,102.62,102.21
2014-04-17,103.44,102.83,103.05,102.6
2014-04-18,,,,
2014-04-21,102.98,102.64,102.9,101.55
2014-04-22,104.14,103.69,102.78,102.76
2014-04-23,104.62,103.38,103.56,103.18
2014-04-24,107.4,105.28,106.02,104.79
2014-04-25,105.28,104.69,105.03,103.29
2014-04-28,105.42,104.26,104.99,103.25
2014-04-29,105.5,105.3,104.79,103.83
2014-04-30,106.24,105.4,105.23,104.99
2014-05-01,105.79,105.07,105.2,104.63
2014-05-02,105.58,105.01,104.93,104.73
2014-05-05,104.8,104.52,104.66,103.81
2014-05-06,104.47,103.87,104.21,103.6
2014-05-07,104.66,104.62,104.1,103.43
2014-05-08,105.02,104.94,104.55,104.15
2014-05-09,105.3,105.06,104.96,104.3
2014-05-12,106.5,106.2,105.71,105.65
2014-05-13,108.21,107.15,106.5,105.82
2014-05-14,107.04,106.53,106.85,106.3
2014-05-15,106.74,104.99,106.49,104.04
2014-05-16,106.05,106.03,105.05,104.17
2014-05-19,105.53,105.39,105.42,104.72
2014-05-20,104.81,101.56,104.79,100.72
2014-05-21,103.0,102.88,101.48,101.48
2014-05-22,103.88,103.08,102.9,102.51
2014-05-23,104.15,104.03,103.15,103.15
2014-05-26,,,,
2014-05-27,104.48,103.68,104.2,103.46
2014-05-28,103.86,102.91,103.53,102.85
2014-05-29,103.67,103.6,103.28,102.56
2014-05-30,102.98,102.23,102.9,101.55
2014-06-02,103.94,103.76,102.42,102.01
2014-06-03,104.57,104.49,103.42,103.05
2014-06-04,105.1,104.31,104.42,104.07
2014-06-05,107.12,106.96,104.8,104.77
2014-06-06,108.36,108.18,107.08,106.98
2014-06-09,109.3,108.75,107.74,107.66
2014-06-10,109.5,109.31,108.5,108.4
2014-06-11,108.98,108.69,108.93,108.33
2014-06-12,108.5,106.65,108.47,106.44
2014-06-13,107.23,106.77,106.55,106.07
2014-06-16,106.88,106.81,106.5,105.73
2014-06-17,107.0,106.67,106.51,106.0
2014-06-18,107.6,107.48,106.63,106.05
2014-06-19,107.42,107.25,106.99,106.69
2014-06-20,109.53,109.38,108.05,107.64
2014-06-23,109.85,108.78,109.25,108.29
2014-06-24,109.34,107.81,108.56,107.0
2014-06-25,108.88,108.44,107.48,107.35
2014-06-26,108.8,108.52,108.55,107.85
2014-06-27,108.88,108.78,108.34,107.73
2014-06-30,109.03,108.67,108.68,107.97
2014-07-01,109.75,109.17,109.08,109.01
2014-07-02,109.95,109.56,109.32,109.3
2014-07-03,111.16,111.08,109.9,109.69
2014-07-04,,,,
2014-07-07,110.45,110.16,110.18,109.57
2014-07-08,110.38,109.46,110.21,109.4
2014-07-09,110.29,110.14,109.79,109.42
2014-07-10,109.57,109.36,108.14,107.8
2014-07-11,109.99,109.96,109.5,108.65
2014-07-14,111.04,110.09,110.43,110.09
2014-07-15,110.42,109.85,110.25,109.4
2014-07-16,111.46,111.4,110.18,109.92
2014-07-17,110.67,109.07,110.4,108.93
2014-07-18,110.17,110.17,109.43,109.05
2014-07-21,110.55,110.23,110.0,109.45
2014-07-22,111.28,110.06,110.84,109.8
2014-07-23,109.98,108.38,109.79,108.21
2014-07-24,106.23,105.04,105.6,104.09
2014-07-25,105.35,104.85,104.14,104.1
2014-07-28,104.9,104.15,104.78,103.17
2014-07-29,106.44,104.69,105.0,104.69
2014-07-30,105.32,103.38,105.08,103.03
2014-07-31,102.69,100.75,102.24,100.74
2014-08-01,100.85,100.52,100.52,99.11
2014-08-04,102.05,101.81,100.36,100.1
2014-08-05,102.47,101.5,101.11,100.94
2014-08-06,101.85,101.49,100.76,100.61
2014-08-07,103.47,101.94,102.66,101.88
2014-08-08,103.44,103.28,102.01,101.78
2014-08-11,104.85,104.5,104.61,103.93
2014-08-12,105.16,104.33,104.59,104.13
2014-08-13,105.5,105.16,104.33,104.33
2014-08-14,106.0,105.66,105.51,104.99
2014-08-15,106.42,105.74,106.01,105.13
2014-08-18,107.1,106.98,106.69,106.28
2014-08-19,107.7,107.3,107.26,106.87
2014-08-20,108.15,107.7,107.39,107.2
2014-08-21,108.57,107.97,108.17,107.54
2014-08-22,107.82,107.31,107.58,106.54
2014-08-25,108.33,107.97,107.96,107.73
2014-08-26,108.64,108.06,108.05,107.98
2014-08-27,108.92,108.55,108.13,108.08
2014-08-28,108.82,108.65,108.02,107.8
2014-08-29,109.1,109.07,108.9,108.25
2014-09-01,,,,
2014-09-02,109.73,108.92,109.03,108.83
2014-09-03,109.66,108.46,109.45,108.05
2014-09-04,109.49,108.82,108.3,108.16
2014-09-05,109.18,108.54,109.0,108.19
2014-09-08,108.46,107.91,108.23,107.52
2014-09-09,108.2,107.4,107.82,107.19
2014-09-10,106.12,105.93,105.61,105.38
2014-09-11,105.66,105.59,105.66,104.59
2014-09-12,105.09,105.02,104.97,104.4
2014-09-15,104.9,104.86,104.32,103.22
2014-09-16,105.83,104.86,104.21,103.77
2014-09-17,105.41,103.99,105.18,103.88
2014-09-18,104.55,104.34,104.3,103.4
