,HIGH,CLOSE,OPEN,LOW
2014-04-29,90.94,90.89,90.0,89.89
2014-04-30,90.78,90.6,90.7,90.03
2014-05-01,90.92,90.83,90.64,90.25
2014-05-02,91.68,91.0,90.99,90.81
2014-05-05,90.92,90.64,90.82,89.93
2014-05-06,90.65,89.89,90.32,89.81
2014-05-07,91.51,91.06,90.33,90.33
2014-05-08,91.53,91.25,90.98,90.91
2014-05-09,91.36,91.3,91.07,90.73
2014-05-12,92.93,92.05,92.12,92.03
2014-05-13,93.06,92.9,92.37,92.2
2014-05-14,93.04,92.66,93.02,92.44
2014-05-15,92.66,92.37,92.45,91.91
2014-05-16,92.62,92.59,92.46,91.62
2014-05-19,92.89,92.76,92.48,92.14
2014-05-20,92.98,92.67,92.48,92.32
2014-05-21,93.34,92.85,93.03,92.57
2014-05-22,93.1,92.99,92.8,92.6
2014-05-23,93.34,92.85,93.01,92.41
2014-05-26,,,,
2014-05-27,93.64,93.48,93.15,92.98
2014-05-28,93.81,93.44,93.43,93.26
2014-05-29,94.31,94.1,93.4,93.39
2014-05-30,94.12,93.46,94.0,93.36
2014-06-02,94.02,93.71,93.66,93.55
2014-06-03,93.57,93.4,93.08,92.87
2014-06-04,94.75,94.66,93.39,93.22
2014-06-05,95.0,94.97,94.89,94.24
2014-06-06,94.97,94.37,94.43,94.29
2014-06-09,95.06,94.67,94.7,94.54
2014-06-10,95.16,95.1,94.69,94.65
2014-06-11,95.1,94.91,94.81,94.6
2014-06-12,95.19,94.98,94.97,94.56
2014-06-13,95.48,95.4,94.95,94.82
2014-06-16,95.76,95.47,95.4,95.2
2014-06-17,95.69,95.23,94.93,94.57
2014-06-18,95.57,95.41,95.25,94.91
2014-06-19,95.69,95.57,95.55,95.01
2014-06-20,96.18,94.6,95.71,94.56
2014-06-23,95.24,94.95,94.59,94.59
2014-06-24,95.39,94.67,94.81,94.53
2014-06-25,95.05,94.87,94.64,94.35
2014-06-26,94.97,94.41,94.88,93.61
2014-06-27,94.89,93.94,94.52,93.59
2014-06-30,94.38,94.04,94.08,93.65
2014-07-01,95.81,95.21,94.88,94.74
2014-07-02,95.27,94.62,94.91,94.43
2014-07-03,94.85,94.84,94.64,94.35
2014-07-04,,,,
2014-07-07,94.77,94.55,94.5,94.35
2014-07-08,94.58,94.14,94.42,93.85
2014-07-09,94.77,94.7,94.58,94.23
2014-07-10,94.38,94.29,93.73,93.55
2014-07-11,94.74,94.66,94.37,94.11
2014-07-14,95.85,95.55,95.11,95.11
2014-07-15,96.03,95.96,95.53,95.47
2014-07-16,96.01,95.61,95.93,95.45
2014-07-17,95.74,94.71,95.33,94.64
2014-07-18,95.44,95.33,94.93,94.75
2014-07-21,95.58,95.28,95.39,94.68
2014-07-22,92.1,91.62,90.9,90.36
2014-07-23,91.91,91.77,91.52,91.28
2014-07-24,93.09,92.88,92.09,91.9
2014-07-25,92.96,92.11,92.91,91.79
2014-07-28,92.1,91.88,91.7,91.02
2014-07-29,92.47,91.11,92.09,91.08
2014-07-30,91.59,90.93,91.22,90.82
2014-07-31,91.2,89.56,90.75,89.55
2014-08-01,90.03,89.62,89.47,89.07
2014-08-04,90.01,89.91,89.68,89.11
2014-08-05,89.87,89.13,89.67,88.82
2014-08-06,89.92,89.71,88.93,88.78
2014-08-07,90.26,89.9,89.84,89.66
2014-08-08,90.63,90.46,89.84,89.63
2014-08-11,90.96,90.67,90.66,90.54
2014-08-12,91.22,91.1,90.6,90.38
2014-08-13,91.59,91.25,91.48,90.99
2014-08-14,92.25,92.22,91.37,91.23
2014-08-15,92.93,92.13,92.34,91.48
2014-08-18,93.06,92.98,92.39,92.38
2014-08-19,93.06,92.9,92.87,92.72
2014-08-20,93.16,93.1,92.69,92.33
2014-08-21,94.18,93.95,93.01,92.9
2014-08-22,94.13,93.75,93.88,93.5
2014-08-25,94.52,94.3,94.08,93.86
2014-08-26,94.66,94.22,94.52,94.11
2014-08-27,94.77,94.75,94.15,94.07
2014-08-28,94.77,94.36,94.36,94.18
2014-08-29,94.76,94.72,94.3,93.96
2014-09-01,,,,
2014-09-02,95.34,94.52,94.92,94.35
2014-09-03,95.35,94.47,95.04,94.36
2014-09-04,95.0,94.25,94.63,94.08
2014-09-05,94.43,94.21,94.24,93.48
2014-09-08,94.04,93.26,93.74,93.1
2014-09-09,93.46,92.85,93.4,92.58
2014-09-10,93.54,93.18,93.04,92.86
2014-09-11,93.04,92.91,92.85,92.55
2014-09-12,93.01,92.41,92.77,92.31
2014-09-15,93.76,93.53,92.58,92.35
2014-09-16,94.06,93.63,93.21,93.16
2014-09-17,93.98,93.66,93.56,93.43
2014-09-18,94.89,94.79,93.94,93.69
