,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-01-24,24.0,113.0,30.0,167.0
2014-01-25,7.0,25.0,3.0,35.0
2014-01-26,6.0,54.0,3.0,63.0
2014-01-27,10.0,115.0,34.0,159.0
2014-01-28,10.0,111.0,20.0,141.0
2014-01-29,158.0,368.0,178.0,704.0
2014-01-30,41.0,179.0,62.0,282.0
2014-01-31,22.0,98.0,33.0,153.0
2014-02-01,2.0,40.0,3.0,45.0
2014-02-02,2.0,18.0,5.0,25.0
2014-02-03,11.0,64.0,37.0,112.0
2014-02-04,28.0,112.0,62.0,202.0
2014-02-05,20.0,130.0,47.0,197.0
2014-02-06,10.0,90.0,28.0,128.0
2014-02-07,12.0,93.0,59.0,164.0
2014-02-08,0.0,16.0,6.0,22.0
2014-02-09,1.0,55.0,20.0,76.0
2014-02-10,12.0,81.0,30.0,123.0
2014-02-11,12.0,139.0,56.0,207.0
2014-02-12,10.0,108.0,28.0,146.0
2014-02-13,23.0,99.0,17.0,139.0
2014-02-14,8.0,83.0,18.0,109.0
2014-02-15,1.0,44.0,5.0,50.0
2014-02-16,3.0,36.0,6.0,45.0
2014-02-17,5.0,78.0,13.0,96.0
2014-02-18,2.0,76.0,17.0,95.0
2014-02-19,8.0,91.0,31.0,130.0
2014-02-20,12.0,78.0,28.0,118.0
2014-02-21,13.0,63.0,24.0,100.0
2014-02-22,5.0,57.0,16.0,78.0
2014-02-23,1.0,35.0,11.0,47.0
2014-02-24,14.0,101.0,27.0,142.0
2014-02-25,25.0,173.0,53.0,251.0
2014-02-26,12.0,119.0,52.0,183.0
2014-02-27,5.0,122.0,48.0,175.0
2014-02-28,2.0,93.0,20.0,115.0
2014-03-01,2.0,38.0,10.0,50.0
2014-03-02,4.0,28.0,14.0,46.0
2014-03-03,31.0,102.0,20.0,153.0
2014-03-04,19.0,108.0,22.0,149.0
2014-03-05,13.0,108.0,36.0,157.0
2014-03-06,9.0,125.0,17.0,151.0
2014-03-07,91.0,223.0,21.0,335.0
2014-03-08,51.0,123.0,38.0,212.0
2014-03-09,33.0,145.0,12.0,190.0
2014-03-10,111.0,325.0,41.0,477.0
2014-03-11,28.0,147.0,16.0,191.0
2014-03-12,43.0,144.0,49.0,236.0
2014-03-13,44.0,169.0,41.0,254.0
2014-03-14,20.0,125.0,24.0,169.0
2014-03-15,14.0,75.0,12.0,101.0
2014-03-16,8.0,67.0,6.0,81.0
2014-03-17,17.0,119.0,15.0,151.0
2014-03-18,11.0,96.0,20.0,127.0
2014-03-19,8.0,161.0,78.0,247.0
2014-03-20,5.0,105.0,58.0,168.0
2014-03-21,33.0,139.0,16.0,188.0
2014-03-22,10.0,50.0,15.0,75.0
2014-03-23,1.0,67.0,3.0,71.0
2014-03-24,22.0,124.0,65.0,211.0
2014-03-25,31.0,75.0,15.0,121.0
2014-03-26,29.0,118.0,22.0,169.0
2014-03-27,24.0,125.0,87.0,236.0
2014-03-28,9.0,79.0,38.0,126.0
2014-03-29,1.0,38.0,7.0,46.0
2014-03-30,4.0,29.0,9.0,42.0
2014-03-31,8.0,62.0,24.0,94.0
2014-04-01,7.0,87.0,43.0,137.0
2014-04-02,12.0,85.0,22.0,119.0
2014-04-03,6.0,125.0,43.0,174.0
2014-04-04,9.0,160.0,67.0,236.0
2014-04-05,2.0,58.0,13.0,73.0
2014-04-06,2.0,50.0,38.0,90.0
2014-04-07,3.0,180.0,11.0,194.0
2014-04-08,8.0,106.0,20.0,134.0
2014-04-09,5.0,73.0,21.0,99.0
2014-04-10,8.0,136.0,33.0,177.0
2014-04-11,4.0,100.0,13.0,117.0
2014-04-12,2.0,41.0,8.0,51.0
2014-04-13,6.0,47.0,4.0,57.0
2014-04-14,11.0,94.0,13.0,118.0
2014-04-15,5.0,104.0,9.0,118.0
2014-04-16,3.0,109.0,15.0,127.0
2014-04-17,10.0,88.0,15.0,113.0
2014-04-18,12.0,82.0,6.0,100.0
2014-04-19,2.0,65.0,7.0,74.0
2014-04-20,1.0,41.0,1.0,43.0
2014-04-21,6.0,112.0,17.0,135.0
2014-04-22,5.0,112.0,22.0,139.0
2014-04-23,33.0,338.0,240.0,611.0
2014-04-24,10.0,112.0,77.0,199.0
2014-04-25,3.0,102.0,35.0,140.0
2014-04-26,1.0,53.0,4.0,58.0
2014-04-27,3.0,45.0,7.0,55.0
2014-04-28,5.0,125.0,15.0,145.0
2014-04-29,2.0,71.0,10.0,83.0
2014-04-30,3.0,72.0,25.0,100.0
2014-05-01,15.0,141.0,20.0,176.0
2014-05-02,8.0,97.0,10.0,115.0
2014-05-03,6.0,51.0,3.0,60.0
2014-05-04,0.0,46.0,4.0,50.0
2014-05-05,4.0,140.0,72.0,216.0
2014-05-06,1.0,114.0,22.0,137.0
2014-05-07,10.0,127.0,17.0,154.0
2014-05-08,3.0,96.0,11.0,110.0
2014-05-09,11.0,68.0,10.0,89.0
2014-05-10,2.0,19.0,4.0,25.0
2014-05-11,2.0,22.0,2.0,26.0
2014-05-12,3.0,83.0,19.0,105.0
2014-05-13,7.0,128.0,16.0,151.0
2014-05-14,6.0,115.0,94.0,215.0
2014-05-15,7.0,112.0,20.0,139.0
2014-05-16,2.0,101.0,9.0,112.0
2014-05-17,5.0,47.0,6.0,58.0
2014-05-18,0.0,23.0,13.0,36.0
2014-05-19,3.0,74.0,29.0,106.0
2014-05-20,17.0,125.0,31.0,173.0
2014-05-21,4.0,134.0,49.0,187.0
2014-05-22,11.0,200.0,68.0,279.0
2014-05-23,7.0,174.0,22.0,203.0
2014-05-24,0.0,59.0,5.0,64.0
2014-05-25,0.0,35.0,1.0,36.0
2014-05-26,1.0,24.0,9.0,34.0
2014-05-27,0.0,111.0,17.0,128.0
2014-05-28,1.0,100.0,62.0,163.0
2014-05-29,0.0,120.0,26.0,146.0
2014-05-30,2.0,94.0,16.0,112.0
2014-05-31,4.0,32.0,4.0,40.0
2014-06-01,0.0,78.0,23.0,101.0
2014-06-02,3.0,66.0,16.0,85.0
2014-06-03,6.0,76.0,14.0,96.0
2014-06-04,1.0,68.0,15.0,84.0
2014-06-05,1.0,51.0,23.0,75.0
2014-06-06,4.0,62.0,21.0,87.0
2014-06-07,2.0,28.0,16.0,46.0
2014-06-08,0.0,39.0,2.0,41.0
2014-06-09,2.0,65.0,9.0,76.0
2014-06-10,5.0,65.0,3.0,73.0
2014-06-11,114.0,226.0,26.0,366.0
2014-06-12,38.0,114.0,53.0,205.0
