,HIGH,CLOSE,OPEN,LOW
2014-08-14,106.05,105.74,105.55,105.5
2014-08-15,106.36,105.61,106.24,104.94
2014-08-18,108.12,108.09,106.66,106.34
2014-08-19,108.58,108.54,108.18,107.69
2014-08-20,109.87,109.7,108.54,108.54
2014-08-21,110.22,110.06,110.0,109.5
2014-08-22,109.96,109.4,109.58,109.24
2014-08-25,110.15,109.85,109.68,109.68
2014-08-26,110.27,109.69,109.48,109.48
2014-08-27,110.46,109.08,110.2,108.87
2014-08-28,109.23,109.14,108.75,108.28
2014-08-29,109.35,108.0,109.11,107.71
2014-09-01,,,,
2014-09-02,109.07,108.98,108.29,107.72
2014-09-03,110.0,109.2,109.99,108.82
2014-09-04,109.65,109.21,109.37,109.06
2014-09-05,109.51,108.7,109.2,108.38
2014-09-08,108.94,108.58,108.9,108.48
2014-09-09,108.99,108.66,108.62,108.41
2014-09-10,109.22,108.49,108.8,108.08
2014-09-11,108.74,108.49,108.5,108.05
2014-09-12,108.64,108.38,108.21,107.95
2014-09-15,108.47,108.32,108.19,107.75
2014-09-16,108.86,108.54,107.83,107.29
2014-09-17,108.95,108.03,108.66,107.62
2014-09-18,108.66,108.52,107.41,107.41
