,HIGH,CLOSE,OPEN,LOW
2014-12-12,17590.05,17280.83,17590.05,17280.83
2014-12-15,17403.54,17180.84,17285.74,17115.28
2014-12-16,17427.44,17068.87,17173.07,17067.59
2014-12-17,17389.3,17356.87,17071.73,17071.73
2014-12-18,17778.4,17778.15,17367.85,17367.85
2014-12-19,17874.03,17804.8,17778.02,17746.55
2014-12-22,17962.78,17959.44,17812.25,17812.25
2014-12-23,18069.22,18024.17,17971.51,17970.16
2014-12-24,18086.24,18033.61,18035.73,18027.78
2014-12-25,,,,
2014-12-26,18103.45,18053.71,18038.3,18038.3
2014-12-29,18073.04,18038.23,18046.58,18021.57
2014-12-30,18035.02,17983.07,18035.02,17959.7
2014-12-31,18043.22,17823.07,17987.66,17820.88
2015-01-01,,,,
2015-01-02,17951.78,17832.99,17823.07,17731.3
2015-01-05,17832.99,17501.65,17832.99,17475.93
2015-01-06,17581.05,17371.64,17501.65,17262.37
2015-01-07,17597.08,17584.52,17371.64,17371.64
2015-01-08,17916.04,17907.87,17584.52,17584.52
2015-01-09,17915.32,17737.37,17907.87,17686.09
2015-01-12,17793.88,17640.84,17737.37,17571.58
2015-01-13,17923.01,17613.68,17640.84,17498.23
2015-01-14,17613.68,17427.09,17613.68,17264.9
2015-01-15,17517.41,17320.71,17427.09,17298.04
2015-01-16,17528.37,17511.57,17320.71,17243.55
2015-01-19,,,,
2015-01-20,17588.7,17515.23,17511.57,17346.73
2015-01-21,17599.58,17554.28,17515.23,17396.04
2015-01-22,17840.89,17813.98,17554.28,17482.54
2015-01-23,17813.98,17672.6,17813.98,17667.53
2015-01-26,17696.36,17678.7,17672.6,17567.6
2015-01-27,17678.7,17387.21,17678.7,17288.31
2015-01-28,17484.41,17191.37,17387.21,17189.0
2015-01-29,17433.13,17416.85,17191.37,17136.3
2015-01-30,17419.9,17164.95,17416.85,17156.82
2015-02-02,17367.68,17361.04,17164.95,17037.76
2015-02-03,17670.76,17666.4,17361.04,17361.04
2015-02-04,17782.22,17673.02,17666.4,17603.21
